"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Module"
"hsa01200","Carbon metabolism","40/215","115/8292",2.43360356292357e-35,3.28536480994682e-33,1.92126597072914e-33,"55902/847/1373/1892/2203/2539/2746/2747/2806/2875/3098/3101/80201/55753/5091/5315/9104/35/84532/229/4329/2027/8789/2731/2653/132158/51179/84693/3420/3421/4200/5214/414328/6470/283871/29968/5095/113675/10993/54363",40,1
"hsa04146","Peroxisome","32/215","82/8292",3.26005898546316e-30,2.20053981518764e-28,1.28686538899862e-28,"30/2180/2181/51703/847/8443/215/8309/10005/2182/1962/2053/1610/8540/54677/10901/3155/51179/51268/6342/92960/8799/5190/4598/11001/5189/23417/11264/9409/10654/54363/7498",32,1
"hsa00280","Valine, leucine and isoleucine degradation","22/215","48/8292",6.52575907404842e-23,2.93659158332179e-21,1.71730501948643e-21,"18/30/34/217/1892/3033/3158/10449/36/35/64902/197322/219/587/4329/1629/593/1962/594/3155/84693/5095",22,1
"hsa01230","Biosynthesis of amino acids","23/215","75/8292",3.68634259223262e-19,1.24414062487851e-17,7.27567616888018e-18,"383/435/1373/2806/2875/4143/5091/5315/95/229/587/445/2027/1491/3420/3421/5009/5214/5053/6470/29968/113675/10993",23,1
"hsa00260","Glycine, serine and threonine metabolism","17/215","40/8292",3.0130467642146e-17,8.13522626337942e-16,4.75744225928621e-16,"635/27232/64902/29958/1610/2731/2653/2593/1491/132158/9380/51268/6470/29968/1757/113675/10993",17,1
"hsa00630","Glyoxylate and dicarboxylate metabolism","15/215","30/8292",1.08774290824402e-16,2.44742154354906e-15,1.43124066874214e-15,"55902/847/84532/2731/2653/125061/132158/51179/84693/9380/112817/6470/283871/5095/54363",15,1
"hsa00640","Propanoate metabolism","15/215","32/8292",3.78930871105904e-16,7.3079525141853e-15,4.27365644104404e-15,"18/32/55902/1892/35/84532/79611/4329/1629/593/1962/594/84693/5095/23417",15,1
"hsa03320","PPAR signaling pathway","20/215","75/8292",1.78283052733364e-15,3.00852651487552e-14,1.75937223092136e-14,"30/33/34/2180/2181/51703/2168/2167/2171/3158/5105/5106/123/6319/8309/2182/1962/10998/6342/11001",20,1
"hsa00380","Tryptophan metabolism","16/215","42/8292",2.19367601465706e-15,3.29051402198559e-14,1.92427720583953e-14,"217/847/1892/3033/8564/51166/219/64577/1962/55526/125061/2639/23498/130013/8942/6999",16,1
"hsa00071","Fatty acid degradation","16/215","43/8292",3.41450436766532e-15,4.60958089634818e-14,2.69566134289367e-14,"30/33/34/2180/2181/51703/217/1892/3033/10449/36/35/2182/219/1962/2639",16,1
"hsa00982","Drug metabolism - cytochrome P450","29/69","72/8292",4.71347882311681e-44,3.15803081148826e-42,1.88539152924672e-42,"125/127/1544/1548/1555/1558/1559/1565/1571/1576/1577/124/126/130/316/2328/2938/2939/2330/4257/54657/7365/7363/7367/7366/54658/54578/54600/7364",29,2
"hsa00980","Metabolism of xenobiotics by cytochrome P450","27/69","78/8292",1.04114359959796e-38,3.48783105865316e-37,2.08228719919591e-37,"125/127/1544/1548/1555/1559/1565/1571/1576/1577/3290/6822/124/126/130/2938/2939/4257/54657/7365/7363/7367/7366/54658/54578/54600/7364",27,2
"hsa00830","Retinol metabolism","25/69","68/8292",1.52961743188666e-36,3.4161455978802e-35,2.03948990918221e-35,"125/127/1544/1548/1555/1558/1559/1576/1577/124/126/130/316/1551/8630/54657/7365/7363/7367/7366/8608/54658/54578/54600/7364",25,2
"hsa05204","Chemical carcinogenesis - DNA adducts","24/69","69/8292",2.41160454889441e-34,4.03943761939813e-33,2.41160454889441e-33,"1544/1548/1558/1559/1571/1576/1577/3290/6822/1551/2938/2939/4257/6817/6799/54657/7365/7363/7367/7366/54658/54578/54600/7364",24,2
"hsa00140","Steroid hormone biosynthesis","23/69","62/8292",1.15326971101013e-33,1.54538141275357e-32,9.22615768808102e-33,"1109/1312/1544/1571/1576/1577/1581/3290/6718/1551/6783/3294/7923/8630/54657/7365/7363/7367/7366/54658/54578/54600/7364",23,2
"hsa04976","Bile secretion","19/69","89/8292",1.52475819319858e-22,1.70264664907175e-21,1.01650546213239e-21,"5243/8647/8714/1576/1581/6580/10599/28234/6822/570/54657/7365/7363/7367/7366/54658/54578/54600/7364",19,2
"hsa00983","Drug metabolism - other enzymes","17/69","80/8292",3.62784710351254e-20,3.47236794193343e-19,2.07305548772145e-19,"1066/1548/1571/1576/8824/2938/2939/4257/54657/7365/7363/7367/7366/54658/54578/54600/7364",17,2
"hsa00040","Pentose and glucuronate interconversions","10/69","35/8292",1.25974022112003e-13,1.05503243518803e-12,6.29870110560016e-13,"54657/7365/7363/7367/7366/55277/54658/54578/54600/7364",10,2
"hsa00860","Porphyrin metabolism","10/69","43/8292",1.24895041355201e-12,9.29774196755387e-12,5.55089072689783e-12,"644/54657/7365/7363/7367/7366/54658/54578/54600/7364",10,2
"hsa00053","Ascorbate and aldarate metabolism","9/69","30/8292",1.38982313459501e-12,9.31181500178656e-12,5.55929253838004e-12,"54657/7365/7363/7367/7366/54658/54578/54600/7364",9,2
"hsa04110","Cell cycle","23/115","157/8292",9.65786439265019e-18,1.06236508319152e-15,9.35287920130334e-16,"1017/3065/3066/4171/4172/4175/5111/5591/5885/9978/4087/8243/9126/9184/51433/64682/29882/51434/1021/4173/23244/23047/6500",23,4
"hsa03030","DNA replication","12/115","36/8292",2.67288664406071e-14,1.47008765423339e-12,1.29423984870308e-12,"2237/4171/4172/4175/5111/5983/5984/5985/6117/6118/4173/6742",12,4
"hsa04120","Ubiquitin mediated proteolysis","19/115","142/8292",4.89787670465969e-14,1.79588812504189e-12,1.58106897132874e-12,"57448/8450/10075/9978/7329/51433/64682/29882/51434/8924/6500/10055/9039/10054/9040/9354/51366/7328/84447",19,4
"hsa03430","Mismatch repair","9/115","23/8292",9.60934903396936e-12,2.64257098434157e-10,2.32647397664521e-10,"4436/2956/5111/5983/5984/5985/6117/6118/6742",9,4
"hsa03420","Nucleotide excision repair","8/115","47/8292",2.14675754998291e-07,4.72286660996241e-06,4.15793041259849e-06,"8450/5111/9978/5983/5984/5985/6117/6118",8,4
"hsa03410","Base excision repair","7/115","33/8292",2.60469982475687e-07,4.77528301205426e-06,4.2040769101339e-06,"328/2237/142/5111/7374/143/7515",7,4
"hsa03450","Non-homologous end-joining","5/115","13/8292",5.5387529839556e-07,8.70375468907309e-06,7.66263570712655e-06,"2237/5591/7520/10111/2547",5,4
"hsa03440","Homologous recombination","7/115","41/8292",1.25082393427602e-06,1.71988290962953e-05,1.51415528886045e-05,"6117/6118/79184/10111/6742/51720/8940",7,4
"hsa04114","Oocyte meiosis","9/115","131/8292",7.96861907532642e-05,0.000973942331428784,0.000857442052549743,"1017/9978/8243/9126/51433/64682/29882/51434/6500",9,4
"hsa03250","Viral life cycle - HIV-1","6/115","63/8292",0.000222861430988976,0.00245147574087874,0.00215823701589324,"1025/6598/128866/25920/11168/6829",6,4
"hsa03013","Nucleocytoplasmic transport","36/62","108/8292",3.32504509242468e-54,1.59602164436385e-52,1.36501851162697e-52,"1434/3840/9631/23636/8480/7514/64328/57510/1917/10527/51194/79711/55705/9972/55746/57122/8021/23165/10762/23279/53371/23511/348995/23225/4928/9688/4927/5905/81929/5903/7175/30000/3842/23534/26019/11260",36,6
"hsa05014","Amyotrophic lateral sclerosis","22/62","364/8292",4.99481009231044e-15,1.1987544221545e-13,1.02525049263214e-13,"9631/23636/8480/9972/55746/57122/8021/23165/10762/23279/53371/23511/348995/23225/4928/9688/4927/81929/5903/7175/10381/7280",22,6
"hsa04141","Protein processing in endoplasmic reticulum","9/62","171/8292",4.33755500632758e-06,6.94008801012413e-05,5.93560158760616e-05,"3326/3303/9532/54431/51726/64215/3306/10808/23640",9,6
"hsa03250","Viral life cycle - HIV-1","4/62","63/8292",0.00121378542053391,0.014565425046407,0.0124572714212691,"7514/9972/5903/23534",4,6
"hsa04612","Antigen processing and presentation","4/62","78/8292",0.00267406236645549,0.0256709987179727,0.0219554594298451,"3326/3303/3308/3306",4,6
"hsa05134","Legionellosis","3/62","57/8292",0.00874381978006578,0.0699505582405262,0.0598261353372922,"3303/1917/3306",3,6
"hsa05132","Salmonella infection","6/62","249/8292",0.0104133994724042,0.0714061678107717,0.0610710645750021,"1434/8655/3326/3840/10381/7280",6,6
"hsa04915","Estrogen signaling pathway","4/62","138/8292",0.0194647673305321,0.116788603983192,0.099884990248783,"3326/3303/2289/3306",4,6
"hsa03015","mRNA surveillance pathway","3/62","97/8292",0.0357271099967182,0.190544586649164,0.162965764897311,"53981/51692/26019",3,6
"hsa05020","Prion disease","5/62","273/8292",0.0526892292452288,0.252908300377098,0.216303151638308,"3303/3306/10963/10381/7280",5,6
"hsa04512","ECM-receptor interaction","10/93","88/8292",4.23672625028322e-08,6.43982390043049e-06,5.30705709246003e-06,"2335/3339/3655/3693/375790/3915/3912/3913/7057/7448",10,7
"hsa04510","Focal adhesion","13/93","203/8292",3.58628269339605e-07,2.725574846981e-05,2.24614547639016e-05,"2335/3655/3693/5062/5747/83660/3915/3912/3913/4659/7057/7448/7791",13,7
"hsa04144","Endocytosis","14/93","251/8292",6.62730899683976e-07,3.35783655839881e-05,2.76719217762783e-05,"9146/3482/7037/7251/1601/9815/11021/10617/30011/8027/10254/11311/8976/9559",14,7
"hsa05144","Malaria","7/93","50/8292",1.19864553053678e-06,4.55485301603975e-05,3.75365310878622e-05,"958/975/3606/5175/6383/7057/7412",7,7
"hsa04610","Complement and coagulation cascades","8/93","86/8292",4.78822062289315e-06,0.000145561906935952,0.00011995752718406,"3075/2147/4179/966/2162/5104/11326/7448",8,7
"hsa04145","Phagosome","9/93","152/8292",4.7756689686939e-05,0.00120983613873579,0.000997025626797498,"9146/3693/4353/4360/7037/535/2213/7057/10382",9,7
"hsa04666","Fc gamma R-mediated phagocytosis","7/93","97/8292",0.000100537723300872,0.00218310484881894,0.0017990961011735,"2934/3055/2213/3635/4067/7454/6850",7,7
"hsa05135","Yersinia infection","8/93","137/8292",0.000141472122230287,0.00268797032237545,0.00221515559807949,"2335/3606/5747/9815/8874/9844/7454/8976",8,7
"hsa04810","Regulation of actin cytoskeleton","10/93","229/8292",0.000230232040055683,0.00388836334316265,0.00320439915399138,"2147/2335/2934/3655/3693/5062/5747/8874/4659/8976",10,7
"hsa05130","Pathogenic Escherichia coli infection","9/93","197/8292",0.000344903487854059,0.00524253301538169,0.00432037000575084,"2147/3606/4690/100506658/5062/7082/9181/10382/8976",9,7
"hsa03010","Ribosome","18/21","167/8292",1.47882675870023e-28,5.91530703480091e-28,4.66997923800072e-28,"64969/63875/9801/51264/29088/79590/219927/55052/6182/54948/29093/65003/55168/64963/65005/54460/51021/64965",18,17
"hsa03060","Protein export","1/21","23/8292",0.0567278214404792,0.113455642880958,0.0895702443797039,"5018",1,17
"hsa00970","Aminoacyl-tRNA biosynthesis","1/21","66/8292",0.154664215946522,0.206218954595362,0.162804437838444,"55157",1,17
"hsa05203","Viral carcinogenesis","1/21","204/8292",0.407701065547779,0.407701065547779,0.321869262274562,"28973",1,17
NA,NA,NA,NA,NA,NA,NA,NA,NA,17
NA,NA,NA,NA,NA,NA,NA,NA,NA,17
NA,NA,NA,NA,NA,NA,NA,NA,NA,17
NA,NA,NA,NA,NA,NA,NA,NA,NA,17
NA,NA,NA,NA,NA,NA,NA,NA,NA,17
NA,NA,NA,NA,NA,NA,NA,NA,NA,17
